source_metrics_path,target,split_col,run_family,model,split,accuracy,macro_f1,positive_f1,precision,recall,roc_auc,pr_auc,weighted_f1
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/random_cluster_stratified/transformer/metrics_summary.csv,integration_binary,random_cluster_stratified,transformer,,train,0.9857142857142858,0.9856235863877872,0.9844816883923028,0.9924906132665832,0.9766009852216748,0.9983680296616844,0.9981509401318645,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/random_cluster_stratified/transformer/metrics_summary.csv,integration_binary,random_cluster_stratified,transformer,,validation,0.8936170212765957,0.8922728705268888,0.8802395209580839,0.9245283018867924,0.84,0.9598009950248756,0.9648254197083084,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/random_cluster_stratified/transformer/metrics_summary.csv,integration_binary,random_cluster_stratified,transformer,,test,0.8823529411764706,0.8817816091954023,0.8735632183908046,0.8685714285714285,0.8786127167630058,0.9456187271733816,0.9465302101110592,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,regex,train,0.7374701670644391,0.5172406569465393,0.1911764705882352,0.7647058823529411,0.1092436974789916,0.5479551820728292,0.3365225916282559,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,regex,validation,0.4971098265895953,0.4257097069597069,0.2232142857142857,0.8064516129032258,0.1295336787564766,0.5451589962409835,0.5900117771064258,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,regex,test,0.4136008918617614,0.3863579611074695,0.2570621468926554,0.9285714285714286,0.1491803278688524,0.5623950419832067,0.7171199078896868,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_lr,train,0.9745425616547336,0.9692128708324405,0.9564032697547684,0.9310344827586208,0.9831932773109244,0.9987177093059444,0.9968967135226484,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_lr,validation,0.8005780346820809,0.7907459834693359,0.836104513064133,0.7719298245614035,0.911917098445596,0.885299197399167,0.9023491642502068,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_lr,test,0.7959866220735786,0.7379976856470213,0.8612585291887794,0.8011283497884344,0.9311475409836064,0.8079168332666933,0.8848030486555944,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_svm,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_svm,validation,0.8063583815028902,0.7957083057942278,0.8423529411764706,0.771551724137931,0.927461139896373,0.8881099935656473,0.9056514769846304,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,tfidf_svm,test,0.8082497212931996,0.7463935827470577,0.8716417910447761,0.8,0.9573770491803278,0.8298623407779743,0.8988789269528581,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_lr,train,0.9514717581543356,0.9421756472123995,0.9189907038512616,0.8737373737373737,0.969187675070028,0.9860099595393712,0.949311857940663,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_lr,validation,0.6184971098265896,0.618037667681397,0.6312849162011173,0.6848484848484848,0.5854922279792746,0.6671407768634223,0.6901415240473763,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_lr,test,0.5618729096989966,0.5403736507021759,0.6397800183318056,0.7255717255717256,0.5721311475409836,0.5805963328954132,0.7157566191618547,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_mlp,train,0.8560063643595863,0.818733074718619,0.7365356622998545,0.7666666666666667,0.7086834733893558,0.9138686585745408,0.8297032193469961,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_mlp,validation,0.6589595375722543,0.6585488241394306,0.6467065868263473,0.7659574468085106,0.5595854922279793,0.7252531409800534,0.7464774871870021,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/classical/metrics_summary.csv,integration_binary,temporal_cluster_safe,classical,frozen_embedding_mlp,test,0.5975473801560758,0.5846609674916148,0.6578199052132702,0.7797752808988764,0.5688524590163935,0.6605757696921231,0.784485922271173,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/transformer/metrics_summary.csv,integration_binary,temporal_cluster_safe,transformer,,train,0.9904534606205252,0.9882830705750026,0.9832402234636872,0.98050139275766,0.9859943977591036,0.9990196078431371,0.9981304510751547,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/transformer/metrics_summary.csv,integration_binary,temporal_cluster_safe,transformer,,validation,0.8410404624277457,0.8397541156161845,0.8541114058355438,0.875,0.8341968911917098,0.9307121812455552,0.9505587159856465,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/integration_binary/temporal_cluster_safe/transformer/metrics_summary.csv,integration_binary,temporal_cluster_safe,transformer,,test,0.802675585284281,0.7691119691119691,0.8571428571428571,0.8441971383147854,0.8704918032786885,0.9053978408636544,0.958880590844118,
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,regex,train,0.7363515312916112,0.6959703211644688,,,,,,0.7357693813428714
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,regex,validation,0.631578947368421,0.6294902035523567,,,,,,0.6278197747757887
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,regex,test,0.6666666666666666,0.6289237734074139,,,,,,0.6580907946439576
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_lr,train,0.9813581890812252,0.98148958233239,,,,,,0.9813594704965818
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_lr,validation,0.4586466165413533,0.3755915087600185,,,,,,0.4162458497450145
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_lr,test,0.5263157894736842,0.3999087068707321,,,,,,0.4941586314004702
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_svm,train,1.0,1.0,,,,,,1.0
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_svm,validation,0.4586466165413533,0.3465719063545151,,,,,,0.4073962079110821
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,tfidf_svm,test,0.5350877192982456,0.4001687868548333,,,,,,0.4820174741166173
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_lr,train,0.8069241011984021,0.8091829062834687,,,,,,0.8065734444708602
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_lr,validation,0.3383458646616541,0.2918012800090012,,,,,,0.3363293366368152
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_lr,test,0.3947368421052631,0.3435166735851667,,,,,,0.3965080145361327
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_mlp,train,0.9587217043941412,0.9561492095516476,,,,,,0.9586917582531048
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_mlp,validation,0.3759398496240601,0.3190571264716667,,,,,,0.3623683028622917
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_institution_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_institution_cluster_safe,classical,frozen_embedding_mlp,test,0.3508771929824561,0.2640067191150783,,,,,,0.3404600487051195
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,regex,train,0.7164265129682997,0.6825946786961263,,,,,,0.7176661605231478
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,regex,validation,0.7875,0.729535890059284,,,,,,0.7869685115562904
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,regex,test,0.7150684931506849,0.6678321442028019,,,,,,0.7064590510698335
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_lr,train,0.9896253602305476,0.9891849836474668,,,,,,0.9896240697363744
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_lr,validation,0.5,0.4047814449203136,,,,,,0.4614763568304566
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_lr,test,0.5178082191780822,0.4131532968224827,,,,,,0.465835353080121
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_svm,train,1.0,1.0,,,,,,1.0
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_svm,validation,0.4875,0.3765660533158064,,,,,,0.4267403975796798
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,tfidf_svm,test,0.5013698630136987,0.3678130777531266,,,,,,0.427292402218647
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_lr,train,0.8968299711815562,0.9033067433845748,,,,,,0.8956928304245367
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_lr,validation,0.315,0.2880249410306847,,,,,,0.3211931208341146
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_lr,test,0.2958904109589041,0.2693721075296438,,,,,,0.2991480572409509
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_mlp,train,0.9613832853025936,0.9596504909650806,,,,,,0.9613568538427434
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_mlp,validation,0.3475,0.2831633731132331,,,,,,0.3249051698045158
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cold_start_pi_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cold_start_pi_cluster_safe,classical,frozen_embedding_mlp,test,0.3890410958904109,0.3256634361314164,,,,,,0.3686291613931806
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,regex,train,0.7329443447037702,0.6895297065636593,,,,,,0.7308677361778683
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,regex,validation,0.5925925925925926,0.5619460604754724,,,,,,0.6281704134645311
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,regex,test,0.7064220183486238,0.6955928382685915,,,,,,0.7123730580673178
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_lr,train,0.9802513464991024,0.9799317143002324,,,,,,0.9802445347688497
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_lr,validation,0.4629629629629629,0.3517704517704518,,,,,,0.4269569936236603
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_lr,test,0.5229357798165137,0.3945976856046278,,,,,,0.4992115009881872
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_svm,train,1.0,1.0,,,,,,1.0
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_svm,validation,0.4074074074074074,0.3241366041366041,,,,,,0.3754390465501576
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,tfidf_svm,test,0.518348623853211,0.36613013296655,,,,,,0.4849683286440336
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_lr,train,0.7939856373429084,0.7915001494826618,,,,,,0.7944906929315719
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_lr,validation,0.2777777777777778,0.2730991230991231,,,,,,0.2761275761275761
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_lr,test,0.3853211009174312,0.335523902366158,,,,,,0.3994801747887716
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_mlp,train,0.9560143626570916,0.9514781202886968,,,,,,0.9559892012573634
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_mlp,validation,0.3148148148148148,0.2712071543593282,,,,,,0.2854043657183754
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/cross_program_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,cross_program_cluster_safe,classical,frozen_embedding_mlp,test,0.3394495412844037,0.2624660404538257,,,,,,0.3392184222831025
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,regex,train,0.7312703583061889,0.6884532339934881,,,,,,0.7299200753005721
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,regex,validation,0.7373417721518988,0.7006707450726509,,,,,,0.7414861737803787
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,regex,test,0.6988304093567251,0.6773264822202005,,,,,,0.6951054592917885
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_lr,train,0.981541802388708,0.9819843652197756,,,,,,0.9816070989533144
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_lr,validation,0.4746835443037974,0.3646143392887415,,,,,,0.4180816834077195
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_lr,test,0.5555555555555556,0.4552039042324184,,,,,,0.5091454527367566
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_svm,train,1.0,1.0,,,,,,1.0
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_svm,validation,0.5158227848101266,0.4022209192716391,,,,,,0.4523929020573413
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,tfidf_svm,test,0.5321637426900585,0.4091580389772205,,,,,,0.4718949867997129
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_lr,train,0.8783930510314875,0.8824277761341106,,,,,,0.8778714458109472
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_lr,validation,0.2753164556962025,0.251564018031127,,,,,,0.2803804273536873
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_lr,test,0.3771929824561403,0.3504878850232059,,,,,,0.3821978436878041
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_mlp,train,0.9321389793702496,0.9289288792803996,,,,,,0.9319224674611118
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_mlp,validation,0.360759493670886,0.3142346439250464,,,,,,0.3481891243659868
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/edu_to_eng_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,edu_to_eng_cluster_safe,classical,frozen_embedding_mlp,test,0.4093567251461988,0.3338074176733909,,,,,,0.3890531015632441
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,regex,train,0.7331428571428571,0.6958655394182793,,,,,,0.7322880005304939
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,regex,validation,0.7393617021276596,0.704066958201048,,,,,,0.7353996220192213
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,regex,test,0.6898395721925134,0.640709268368469,,,,,,0.6891732182303487
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_lr,train,0.9874285714285714,0.9879907801117326,,,,,,0.9874243965278592
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_lr,validation,0.5079787234042553,0.3998969564669732,,,,,,0.4637501271043653
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_lr,test,0.5294117647058824,0.4402621351861991,,,,,,0.4952353751064322
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_svm,train,1.0,1.0,,,,,,1.0
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_svm,validation,0.4920212765957447,0.3748297681290009,,,,,,0.4367529383424251
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,tfidf_svm,test,0.5240641711229946,0.4033720127582703,,,,,,0.4626831785011963
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_lr,train,0.8954285714285715,0.8974382014300196,,,,,,0.8951023285089572
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_lr,validation,0.3085106382978723,0.272419058250162,,,,,,0.3131932969987665
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_lr,test,0.3288770053475935,0.3015488179563937,,,,,,0.3301510835272986
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_mlp,train,0.9497142857142856,0.9458899442356996,,,,,,0.9495061421309412
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_mlp,validation,0.3856382978723404,0.3141011846958457,,,,,,0.3611662927852476
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/classical/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,classical,frozen_embedding_mlp,test,0.3716577540106952,0.3063609831170595,,,,,,0.3453420443871907
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/transformer/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,transformer,,train,0.964,0.9588989422831324,,,,,,0.9637054600484964
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/transformer/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,transformer,,validation,0.7340425531914894,0.7028175444709942,,,,,,0.7311621365989646
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/random_cluster_stratified/transformer/metrics_summary.csv,mmr_multiclass,random_cluster_stratified,transformer,,test,0.7058823529411765,0.6555832061362136,,,,,,0.7009921310954215
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/temporal_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,temporal_cluster_safe,classical,regex,train,0.6674622116149562,0.6651110885184821,,,,,,0.6647139991777344
/home/jovyan/MethodKG_Clean/experiments/text_only/text_only_all/mmr_multiclass/temporal_cluster_safe/classical/metrics_summary.csv,mmr_multiclass,temporal_cluster_safe,classical,regex,validation,0.7398843930635838,0.6697484162528755,,,,,,0.7392859469810836
